,TransactionID,ClientID,fixedBirthYear,Age,Amount,Profession,Risk,Profession_LabelEncoder,Risk_LabelEncoder
0,4,34985,1923,100,5670,MANAGER,Low,5,1
1,16,34997,1923,100,2399090,DEVELOPER,High,2,0
2,25,35006,1923,100,33050,HR,High,4,0
3,12,34993,1939,84,23430,PROFESSOR,Low,6,1
4,21,35002,1939,84,16770,MANAGER,Low,5,1
5,11,34992,1943,80,21210,RESEARCHER,Medium,7,2
6,20,35001,1943,80,14550,STUDENT,Medium,9,2
7,3,34984,1945,78,3450,STUDENT,Medium,9,2
8,19,35000,1948,75,12330,BARMEN,High,0,0
9,9,34990,1953,70,16770,MANAGER,Medium,5,2
10,8,34989,1958,65,14550,HR,High,4,0
11,6,34987,1967,56,10110,MANAGER,Medium,5,2
12,15,34987,1967,56,30090,MANAGER,Low,5,1
13,24,34989,1967,56,27870,HR,Medium,4,2
14,27,35008,1967,56,41930,BDM,Low,1,1
15,28,35008,1967,56,46370,BDM,High,1,0
16,29,35008,1976,47,50810,BDM,Medium,1,2
17,5,34986,1978,45,7890,HR,High,4,0
18,17,34998,1978,45,7890,STUDENT,Medium,9,2
19,10,34991,1988,35,18990,BDM,Low,1,1
20,30,34991,1988,35,55250,BDM,High,1,0
21,18,34999,1988,35,10110,STUDENT,Low,9,1
22,23,34988,1999,24,25650,MANAGER,Low,5,1
23,14,34995,1999,24,27870,HAIRDRESSER,Low,3,1
24,26,35007,1999,24,37490,STUDENT,Medium,9,2
25,1,34982,2013,10,12900,STUDENT,Low,9,1
28,22,34987,1961,62,18990,SAILER,High,8,0
29,7,34988,1976,47,12330,MANAGER,Medium,5,2
